gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1300288990	5ea28eaa-7e0c-417c-b525-9c737d18823f	20110920_IAS03_17:18:38	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.644413	-1.246804	10.0		20.0	1.0			2011-09-20	20	9	2011	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:09.122Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300288989	5ea28eaa-7e0c-417c-b525-9c737d18823f	20110920_IAS07_17:18:27	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.638214	-1.191269	10.0		36.5	0.5			2011-09-20	20	9	2011	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:10.291Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300288988	5ea28eaa-7e0c-417c-b525-9c737d18823f	20110920_IAS03_17:18:25	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.644413	-1.246804	10.0		20.0	1.0			2011-09-20	20	9	2011	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:09.126Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300288987	5ea28eaa-7e0c-417c-b525-9c737d18823f	20110920_IAS07_17:18:01	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.638214	-1.191269	10.0		36.5	0.5			2011-09-20	20	9	2011	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:10.303Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300288986	5ea28eaa-7e0c-417c-b525-9c737d18823f	20110920_IAS07_17:18:29	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.638214	-1.191269	10.0		36.5	0.5			2011-09-20	20	9	2011	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:10.290Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300288985	5ea28eaa-7e0c-417c-b525-9c737d18823f	20110920_IAS03_17:18:13	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.644413	-1.246804	10.0		20.0	1.0			2011-09-20	20	9	2011	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:09.110Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300288984	5ea28eaa-7e0c-417c-b525-9c737d18823f	20110920_IAS07_17:18:05	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.638214	-1.191269	10.0		36.5	0.5			2011-09-20	20	9	2011	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:10.303Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300288983	5ea28eaa-7e0c-417c-b525-9c737d18823f	20110920_IAS03_17:18:26	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.644413	-1.246804	10.0		20.0	1.0			2011-09-20	20	9	2011	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:09.128Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300288982	5ea28eaa-7e0c-417c-b525-9c737d18823f	20110920_IAS03_17:18:12	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.644413	-1.246804	10.0		20.0	1.0			2011-09-20	20	9	2011	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:09.117Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300288981	5ea28eaa-7e0c-417c-b525-9c737d18823f	20110920_IAS07_17:18:00	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.638214	-1.191269	10.0		36.5	0.5			2011-09-20	20	9	2011	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:10.301Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300288980	5ea28eaa-7e0c-417c-b525-9c737d18823f	20110920_IAS07_17:18:21	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.638214	-1.191269	10.0		36.5	0.5			2011-09-20	20	9	2011	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:10.286Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300288979	5ea28eaa-7e0c-417c-b525-9c737d18823f	20110920_IAS03_17:18:22	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.644413	-1.246804	10.0		20.0	1.0			2011-09-20	20	9	2011	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:09.128Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300288978	5ea28eaa-7e0c-417c-b525-9c737d18823f	20110920_IAS03_17:18:33	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.644413	-1.246804	10.0		20.0	1.0			2011-09-20	20	9	2011	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:09.119Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300288977	5ea28eaa-7e0c-417c-b525-9c737d18823f	20110920_IAS07_17:18:15	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.638214	-1.191269	10.0		36.5	0.5			2011-09-20	20	9	2011	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:10.298Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300288976	5ea28eaa-7e0c-417c-b525-9c737d18823f	20110920_IAS03_17:18:21	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.644413	-1.246804	10.0		20.0	1.0			2011-09-20	20	9	2011	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:09.130Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300288975	5ea28eaa-7e0c-417c-b525-9c737d18823f	20110920_IAS03_17:18:19	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.644413	-1.246804	10.0		20.0	1.0			2011-09-20	20	9	2011	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:09.132Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300288974	5ea28eaa-7e0c-417c-b525-9c737d18823f	20110920_IAS03_17:18:07	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.644413	-1.246804	10.0		20.0	1.0			2011-09-20	20	9	2011	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:09.115Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300288973	5ea28eaa-7e0c-417c-b525-9c737d18823f	20110920_IAS03_17:18:39	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.644413	-1.246804	10.0		20.0	1.0			2011-09-20	20	9	2011	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:09.105Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300288972	5ea28eaa-7e0c-417c-b525-9c737d18823f	20110920_IAS03_17:18:28	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.644413	-1.246804	10.0		20.0	1.0			2011-09-20	20	9	2011	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:09.129Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300288971	5ea28eaa-7e0c-417c-b525-9c737d18823f	20110920_IAS03_17:18:20	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.644413	-1.246804	10.0		20.0	1.0			2011-09-20	20	9	2011	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:09.130Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300288970	5ea28eaa-7e0c-417c-b525-9c737d18823f	20110920_IAS03_17:18:30	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.644413	-1.246804	10.0		20.0	1.0			2011-09-20	20	9	2011	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:09.119Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300288969	5ea28eaa-7e0c-417c-b525-9c737d18823f	20110920_IAS07_17:17:59	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.638214	-1.191269	10.0		36.5	0.5			2011-09-20	20	9	2011	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:10.439Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300288968	5ea28eaa-7e0c-417c-b525-9c737d18823f	20110920_IAS03_17:18:37	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.644413	-1.246804	10.0		20.0	1.0			2011-09-20	20	9	2011	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:09.119Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300288967	5ea28eaa-7e0c-417c-b525-9c737d18823f	20110920_IAS03_17:18:05	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.644413	-1.246804	10.0		20.0	1.0			2011-09-20	20	9	2011	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:09.116Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300288966	5ea28eaa-7e0c-417c-b525-9c737d18823f	20110920_IAS02_17:18:35	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.64181	-1.259008	10.0		19.0	1.0			2011-09-20	20	9	2011	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:10.662Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300288965	5ea28eaa-7e0c-417c-b525-9c737d18823f	20110920_IAS03_17:18:36	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.644413	-1.246804	10.0		20.0	1.0			2011-09-20	20	9	2011	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:09.121Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300288964	5ea28eaa-7e0c-417c-b525-9c737d18823f	20110920_IAS03_17:18:11	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.644413	-1.246804	10.0		20.0	1.0			2011-09-20	20	9	2011	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:09.112Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300288963	5ea28eaa-7e0c-417c-b525-9c737d18823f	20110920_IAS02_17:18:36	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.64181	-1.259008	10.0		19.0	1.0			2011-09-20	20	9	2011	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:10.662Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300288962	5ea28eaa-7e0c-417c-b525-9c737d18823f	20110920_IAS02_17:18:10	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.64181	-1.259008	10.0		19.0	1.0			2011-09-20	20	9	2011	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:10.668Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300288961	5ea28eaa-7e0c-417c-b525-9c737d18823f	20110920_IAS07_17:18:04	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.638214	-1.191269	10.0		36.5	0.5			2011-09-20	20	9	2011	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:10.303Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300288960	5ea28eaa-7e0c-417c-b525-9c737d18823f	20110920_IAS02_17:18:29	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.64181	-1.259008	10.0		19.0	1.0			2011-09-20	20	9	2011	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:10.684Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300288959	5ea28eaa-7e0c-417c-b525-9c737d18823f	20110920_IAS03_17:18:17	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.644413	-1.246804	10.0		20.0	1.0			2011-09-20	20	9	2011	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:09.133Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300288958	5ea28eaa-7e0c-417c-b525-9c737d18823f	20110920_IAS03_17:18:03	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.644413	-1.246804	10.0		20.0	1.0			2011-09-20	20	9	2011	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:09.116Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300288957	5ea28eaa-7e0c-417c-b525-9c737d18823f	20110920_IAS02_17:18:30	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.64181	-1.259008	10.0		19.0	1.0			2011-09-20	20	9	2011	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:10.662Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300288956	5ea28eaa-7e0c-417c-b525-9c737d18823f	20110920_IAS03_17:18:15	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.644413	-1.246804	10.0		20.0	1.0			2011-09-20	20	9	2011	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:09.113Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300288955	5ea28eaa-7e0c-417c-b525-9c737d18823f	20110920_IAS03_17:18:34	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.644413	-1.246804	10.0		20.0	1.0			2011-09-20	20	9	2011	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:09.119Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300288954	5ea28eaa-7e0c-417c-b525-9c737d18823f	20110920_IAS02_17:18:39	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.64181	-1.259008	10.0		19.0	1.0			2011-09-20	20	9	2011	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:10.659Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300288953	5ea28eaa-7e0c-417c-b525-9c737d18823f	20110920_IAS03_17:18:31	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.644413	-1.246804	10.0		20.0	1.0			2011-09-20	20	9	2011	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:09.120Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300288952	5ea28eaa-7e0c-417c-b525-9c737d18823f	20110920_IAS03_17:18:04	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.644413	-1.246804	10.0		20.0	1.0			2011-09-20	20	9	2011	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:09.115Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300288951	5ea28eaa-7e0c-417c-b525-9c737d18823f	20110920_IAS03_17:18:01	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.644413	-1.246804	10.0		20.0	1.0			2011-09-20	20	9	2011	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:09.116Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300288950	5ea28eaa-7e0c-417c-b525-9c737d18823f	20110920_IAS02_17:18:33	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.64181	-1.259008	10.0		19.0	1.0			2011-09-20	20	9	2011	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:10.663Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300288949	5ea28eaa-7e0c-417c-b525-9c737d18823f	20110920_IAS03_17:18:06	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.644413	-1.246804	10.0		20.0	1.0			2011-09-20	20	9	2011	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:09.114Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300288948	5ea28eaa-7e0c-417c-b525-9c737d18823f	20110920_IAS02_17:18:24	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.64181	-1.259008	10.0		19.0	1.0			2011-09-20	20	9	2011	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:10.667Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300288947	5ea28eaa-7e0c-417c-b525-9c737d18823f	20110920_IAS02_17:18:37	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.64181	-1.259008	10.0		19.0	1.0			2011-09-20	20	9	2011	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:10.663Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300288946	5ea28eaa-7e0c-417c-b525-9c737d18823f	20110920_IAS03_17:18:02	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.644413	-1.246804	10.0		20.0	1.0			2011-09-20	20	9	2011	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:09.126Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300288945	5ea28eaa-7e0c-417c-b525-9c737d18823f	20110920_IAS03_17:18:14	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.644413	-1.246804	10.0		20.0	1.0			2011-09-20	20	9	2011	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:09.110Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300288944	5ea28eaa-7e0c-417c-b525-9c737d18823f	20110920_IAS03_17:18:08	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.644413	-1.246804	10.0		20.0	1.0			2011-09-20	20	9	2011	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:09.114Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300288943	5ea28eaa-7e0c-417c-b525-9c737d18823f	20110920_IAS03_17:17:59	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.644413	-1.246804	10.0		20.0	1.0			2011-09-20	20	9	2011	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:09.966Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
1300288942	5ea28eaa-7e0c-417c-b525-9c737d18823f	20110920_IAS02_17:18:07	Animalia	Chordata		Salmoniformes	Salmonidae	Salmo	Salmo salar		SPECIES	Salmo salar Linnaeus, 1758	Salmo salar		FR			PRESENT		7c4f3b54-fc4b-42f3-a664-3ca93d12e10f	48.64181	-1.259008	10.0		19.0	1.0			2011-09-20	20	9	2011	7595433	7595433	HUMAN_OBSERVATION							CC_BY_4_0				native	2024-04-29T09:17:10.670Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
